1.010000000000000000e+02,8.150000000000000000e+02,1.136000000000000000e+03,9.900000000000000000e+01,1.143000000000000000e+03,2.160000000000000000e+02,1.029000000000000000e+03,2.210000000000000000e+02,1.022000000000000000e+03,1.040000000000000000e+02,-1.921568285864925021e-02,7.381098858004073171e-02,-3.607961372092235997e-01,6.304834759804667232e-02,9.964259358952460843e-01,5.621619108797269726e-02,9.890455941136009343e-01,-6.991580697554133916e-02,1.300022795932195274e-01,1.334680434771960411e-01,4.740394720107591470e-02,-9.899187578585058045e-01
1.020000000000000000e+02,8.150000000000000000e+02,1.136000000000000000e+03,9.900000000000000000e+01,1.143000000000000000e+03,2.160000000000000000e+02,1.029000000000000000e+03,2.210000000000000000e+02,1.022000000000000000e+03,1.040000000000000000e+02,-1.921568285864925021e-02,7.381098858004073171e-02,-3.607961372092235997e-01,6.304834759804667232e-02,9.964259358952460843e-01,5.621619108797269726e-02,9.890455941136009343e-01,-6.991580697554133916e-02,1.300022795932195274e-01,1.334680434771960411e-01,4.740394720107591470e-02,-9.899187578585058045e-01
1.030000000000000000e+02,8.150000000000000000e+02,1.136000000000000000e+03,9.900000000000000000e+01,1.143000000000000000e+03,2.160000000000000000e+02,1.028000000000000000e+03,2.210000000000000000e+02,1.022000000000000000e+03,1.040000000000000000e+02,-1.915607387456607150e-02,7.381988350474168181e-02,-3.608350232834008908e-01,5.897532740630628822e-02,9.968659368015876376e-01,5.272774224269775878e-02,9.924649759550768779e-01,-6.423398190064766311e-02,1.043420676030350075e-01,1.074019658097935398e-01,4.617682983792457951e-02,-9.931427481114240008e-01
1.040000000000000000e+02,8.150000000000000000e+02,1.136000000000000000e+03,9.900000000000000000e+01,1.143000000000000000e+03,2.160000000000000000e+02,1.029000000000000000e+03,2.210000000000000000e+02,1.022000000000000000e+03,1.040000000000000000e+02,-1.921568285864925021e-02,7.381098858004073171e-02,-3.607961372092235997e-01,6.304834759804667232e-02,9.964259358952460843e-01,5.621619108797269726e-02,9.890455941136009343e-01,-6.991580697554133916e-02,1.300022795932195274e-01,1.334680434771960411e-01,4.740394720107591470e-02,-9.899187578585058045e-01
1.050000000000000000e+02,8.150000000000000000e+02,1.136000000000000000e+03,9.900000000000000000e+01,1.143000000000000000e+03,2.160000000000000000e+02,1.029000000000000000e+03,2.210000000000000000e+02,1.022000000000000000e+03,1.040000000000000000e+02,-1.921568285864925021e-02,7.381098858004073171e-02,-3.607961372092235997e-01,6.304834759804667232e-02,9.964259358952460843e-01,5.621619108797269726e-02,9.890455941136009343e-01,-6.991580697554133916e-02,1.300022795932195274e-01,1.334680434771960411e-01,4.740394720107591470e-02,-9.899187578585058045e-01
